station,stationLabel,stationID,transportNetworkLabel,address,linjerLabel,connectingLineLabel,årstal,geoLatitude,geoLongitude
"http://www.wikidata.org/entity/Q15280896,Tim Station,8600198,,""Stationsvej 7, 6980 Tim"",Regionaltog,Den vestjyske længdebane,1875-03-31T00:00:00Z,56.1953,8.3058"
"http://www.wikidata.org/entity/Q16856290,Carlsberg Station,8600631,S-tog,""Tapperitorvet 3, 1799 København V"",Linje H,Høje Taastrup-banen,2016-07-03T00:00:00Z,55.6636,12.5361"
"http://www.wikidata.org/entity/Q16856290,Carlsberg Station,8600631,S-tog,""Tapperitorvet 3, 1799 København V"",Linje B,Høje Taastrup-banen,2016-07-03T00:00:00Z,55.6636,12.5361"
"http://www.wikidata.org/entity/Q16856290,Carlsberg Station,8600631,S-tog,""Tapperitorvet 3, 1799 København V"",Linje Bx,Høje Taastrup-banen,2016-07-03T00:00:00Z,55.6636,12.5361"
"http://www.wikidata.org/entity/Q16856290,Carlsberg Station,8600631,S-tog,""Tapperitorvet 3, 1799 København V"",Linje C,Høje Taastrup-banen,2016-07-03T00:00:00Z,55.6636,12.5361"
http://www.wikidata.org/entity/Q17338657,Sprogøvej Station,8604831,,,,Lemvigbanen,1982-03-01T00:00:00Z,56.69219,8.2097
http://www.wikidata.org/entity/Q20202461,Kalundborg Øst Station,8600728,,,,Nordvestbanen,,55.676525,11.120789
http://www.wikidata.org/entity/Q21421258,Gødstrup Station,8600295,,,,Vejle-Holstebro-banen,2021-03-15T00:00:00Z,56.15866,8.89361
http://www.wikidata.org/entity/Q28758798,Hessel Station,,Aarhus Letbane,,Linje L1,Grenaabanen,,56.38999,10.872036
http://www.wikidata.org/entity/Q37930744,Favrholm Station,,,,,Frederiksværkbanen,2023-12-10T00:00:00Z,55.911089,12.314489
http://www.wikidata.org/entity/Q37930744,Favrholm Station,,,,,Nordbanen,2023-12-10T00:00:00Z,55.911089,12.314489
http://www.wikidata.org/entity/Q47001118,Lolland Syd Station,,,,,,,54.679881403671,11.426908849319
http://www.wikidata.org/entity/Q51128209,Orehoved Station,8601811,,,,Sydbanen,,54.938537,11.868182
http://www.wikidata.org/entity/Q60626521,Thorsager Station,,Aarhus Letbane,,Linje L1,Grenaabanen,,56.35616,10.44818
"http://www.wikidata.org/entity/Q64616142,Aabenraa Banegård,,,""Jernbanegade 2, 6200 Aabenraa"",,Aabenraabanen,,55.04913,9.41831"
http://www.wikidata.org/entity/Q101208536,Jerne Station,8600217,,,,Lunderskov-Esbjerg-banen,,55.47445,8.48647
"http://www.wikidata.org/entity/Q104130362,Vinge Station,8600713,S-tog,""Dalvejen, 3600 Frederikssund"",Linje C,Frederikssundbanen,,55.81023,12.11639"
http://www.wikidata.org/entity/Q105754895,Hjørring Øst Station,8600008,,,,Vendsysselbanen,,57.454861111111,10.005777777778
http://www.wikidata.org/entity/Q110015791,Troldebakkerne Station,8601424,,,,Gribskovbanen,,56.0329,12.189656
"http://www.wikidata.org/entity/Q111336583,Hedehusgård Station,,,""Brandhøjgårdsvej 2, 2640 Hedehusene"",,Hedelands Veteranbane,,55.647604,12.187466"
http://www.wikidata.org/entity/Q111336634,Sølund Station,,,,,Hedelands Veteranbane,,55.641101,12.18646
http://www.wikidata.org/entity/Q111336667,Stenager Station,,,,,Hedelands Veteranbane,,55.637664,12.187281
http://www.wikidata.org/entity/Q111336703,Brandhøj Station,,,,,Hedelands Veteranbane,,55.636271,12.18263
http://www.wikidata.org/entity/Q111336732,Flintebjerg Station,,,,,Hedelands Veteranbane,,55.628756,12.172338
http://www.wikidata.org/entity/Q111336751,Rubjerg Station,,,,,Hedelands Veteranbane,,55.624579,12.169788
"http://www.wikidata.org/entity/Q111336808,Plantagen Station,,,""Stærkendevej 137, 4000 Roskilde"",,Hedelands Veteranbane,,55.619601,12.163851"
"http://www.wikidata.org/entity/Q111336826,Fem Ege Station,,,""Løkkevej 21, 4000 Roskilde"",,Hedelands Veteranbane,,55.614915,12.159823"
"http://www.wikidata.org/entity/Q111546117,Vanløse Station,8600703,S-tog,""Jernbane Allé 46, 2720 Vanløse"",Linje H,Frederikssundbanen,1898-06-15T00:00:00Z,55.687,12.4925"
"http://www.wikidata.org/entity/Q111546117,Vanløse Station,8600703,S-tog,""Jernbane Allé 46, 2720 Vanløse"",Linje C,Frederikssundbanen,1898-06-15T00:00:00Z,55.687,12.4925"
"http://www.wikidata.org/entity/Q111546117,Vanløse Station,8600703,S-tog,""Jernbane Allé 46, 2720 Vanløse"",Linje H,Frederiksbergbanen,1898-06-15T00:00:00Z,55.687,12.4925"
"http://www.wikidata.org/entity/Q111546117,Vanløse Station,8600703,S-tog,""Jernbane Allé 46, 2720 Vanløse"",Linje C,Frederiksbergbanen,1898-06-15T00:00:00Z,55.687,12.4925"
"http://www.wikidata.org/entity/Q111546134,Flintholm Station,,S-tog,""Flintholm Allé 55, 2000 Frederiksberg"",Linje H,Frederikssundbanen,,55.685833333333,12.499444444444"
"http://www.wikidata.org/entity/Q111546134,Flintholm Station,,S-tog,""Flintholm Allé 55, 2000 Frederiksberg"",Linje F,Frederikssundbanen,,55.685833333333,12.499444444444"
"http://www.wikidata.org/entity/Q111546134,Flintholm Station,,S-tog,""Flintholm Allé 55, 2000 Frederiksberg"",Linje C,Frederikssundbanen,,55.685833333333,12.499444444444"
"http://www.wikidata.org/entity/Q111546134,Flintholm Station,,S-tog,""Flintholm Allé 55, 2000 Frederiksberg"",Linje H,Ringbanen,,55.685833333333,12.499444444444"
"http://www.wikidata.org/entity/Q111546134,Flintholm Station,,S-tog,""Flintholm Allé 55, 2000 Frederiksberg"",Linje F,Ringbanen,,55.685833333333,12.499444444444"
"http://www.wikidata.org/entity/Q111546134,Flintholm Station,,S-tog,""Flintholm Allé 55, 2000 Frederiksberg"",Linje C,Ringbanen,,55.685833333333,12.499444444444"
"http://www.wikidata.org/entity/Q115670893,Sparkær Station,,,""Sparkær Mosevej 3, 8800 Viborg"",Regionaltog,Langå-Struer-banen,,56.475144,9.227664"
"http://www.wikidata.org/entity/Q12317793,Højslev Station,8600182,,""Søbyvej, 7840 Højslev"",Regionaltog,Langå-Struer-banen,1865-10-17T00:00:00Z,56.54911,9.11076"
http://www.wikidata.org/entity/Q12317799,Højstrup Station,8601617,,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0472,12.594
"http://www.wikidata.org/entity/Q12317822,Hørdum Station,8600400,,""Sportsvej, Hørdum, 7752 Snedsted"",Regionaltog,Thybanen,1882-01-01T00:00:00Z,56.8508,8.49052"
"http://www.wikidata.org/entity/Q12317829,Hørning Station,8600059,,""Fregerslevvej 3, 8362 Hørning"",Regionaltog,Den østjyske længdebane,1868-01-01T00:00:00Z,56.0822,10.0378"
http://www.wikidata.org/entity/Q12317845,Hørve Station,8603527,,,,Hørve-Værslev Jernbane,1899-01-01T00:00:00Z,55.7526,11.4562
http://www.wikidata.org/entity/Q12317845,Hørve Station,8603527,,,,Odsherredsbanen,1899-01-01T00:00:00Z,55.7526,11.4562
"http://www.wikidata.org/entity/Q12318120,Ikast Station,8600273,,""Lille Torv 3, 7430 Ikast"",Regionaltog,Skanderborg-Skjern-banen,1872-01-01T00:00:00Z,56.1448,9.15528"
http://www.wikidata.org/entity/Q12319085,Janderup Station,8604717,,,,Varde-Nørre Nebel Jernbane,1903-01-01T00:00:00Z,55.6228,8.37417
http://www.wikidata.org/entity/Q12319190,Jegum Station,8604718,,,,Varde-Nørre Nebel Jernbane,1992-01-01T00:00:00Z,55.6647,8.30167
"http://www.wikidata.org/entity/Q12319194,Jelling Station,8600285,,""Jernbanevej 3, 7300 Jelling"",InterCityLyn,Vejle-Holstebro-banen,1894-08-02T00:00:00Z,55.75402,9.4199"
"http://www.wikidata.org/entity/Q12319194,Jelling Station,8600285,,""Jernbanevej 3, 7300 Jelling"",Regionaltog,Vejle-Holstebro-banen,1894-08-02T00:00:00Z,55.75402,9.4199"
http://www.wikidata.org/entity/Q12319600,Jerup Station,8604109,,,,Skagensbanen,1890-01-01T00:00:00Z,57.532275,10.417136111111
"http://www.wikidata.org/entity/Q12320633,Jyderup Station,8600723,,""Skarridsøgade 38, 4450 Jyderup"",Regionaltog,Nordvestbanen,1874-12-30T00:00:00Z,55.6603,11.398"
http://www.wikidata.org/entity/Q12321032,Kagerup Station,8601421,,,,Gribskovbanen,1880-01-20T00:00:00Z,55.99747,12.28606
http://www.wikidata.org/entity/Q12321358,Karinebæk Station,8601620,,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0831,12.4686
http://www.wikidata.org/entity/Q12321359,Karise Station,8601025,,,,Østbanen,1879-07-01T00:00:00Z,55.307002777778,12.195825
"http://www.wikidata.org/entity/Q12321605,Kauslunde Station,8600502,,""Heimdalsvej, Kauslunde, 5500 Middelfart"",Regionaltog,Den fynske hovedbane,1865-01-01T00:00:00Z,55.475833333333,9.8111111111111"
"http://www.wikidata.org/entity/Q12321759,Kibæk Station,8600278,,""Jernbanegade 1, 6933 Kibæk"",Regionaltog,Skanderborg-Skjern-banen,1881-10-18T00:00:00Z,56.03233,8.85212"
"http://www.wikidata.org/entity/Q12321787,Kildedal Station,8600955,S-tog,""Kildedalsvej 1, 2760 Stenløse"",Linje C,Frederikssundbanen,2000-11-25T00:00:00Z,55.752,12.286"
http://www.wikidata.org/entity/Q12321793,Kildekrog Station,8601621,,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0925,12.4242
http://www.wikidata.org/entity/Q12322154,Klinkby Station,8604815,,,,Lemvigbanen,1899-07-22T00:00:00Z,56.565,8.22028
"http://www.wikidata.org/entity/Q12322167,Kliplev Station,8600318,,""Kliplev Hovedgade 45, 8200 Aabenraa"",InterCityLyn,Sønderborgbanen,1901-01-01T00:00:00Z,54.9351,9.39778"
http://www.wikidata.org/entity/Q12322175,Klippinge Station,8601027,,,,Østbanen,1879-07-01T00:00:00Z,55.346388888889,12.325277777778
"http://www.wikidata.org/entity/Q12322230,Knabstrup Station,8600721,,""Stationsvej 1, 4440 Mørkøv"",Regionaltog,Nordvestbanen,1874-12-30T00:00:00Z,55.6649,11.5535"
"http://www.wikidata.org/entity/Q12322428,Kokkedal Station,8600664,,""Kokkedal Stationsvej 6, 2970 Hørsholm"",Øresundstogtrafikken,Kystbanen,1906-01-01T00:00:00Z,55.903611111111,12.502222222222"
http://www.wikidata.org/entity/Q12322467,Kolind Station,,Aarhus Letbane,,Linje L1,Grenaabanen,1876-08-26T00:00:00Z,56.36288,10.58764
http://www.wikidata.org/entity/Q12322467,Kolind Station,,Aarhus Letbane,,Linje L1,Randers-Ryomgård-Grenaa-banen,1876-08-26T00:00:00Z,56.36288,10.58764
http://www.wikidata.org/entity/Q12322788,Kr. Eskilstrup Station,8602505,,,,Tølløsebanen,1901-12-22T00:00:00Z,55.5738,11.7648
http://www.wikidata.org/entity/Q12322817,Kratbjerg Station,8600684,,,,Lille Nord,2008-01-01T00:00:00Z,55.9678,12.3933
http://www.wikidata.org/entity/Q12322837,Kregme Station,,,,,Frederiksværkbanen,1897-05-31T00:00:00Z,55.9348,12.047
"http://www.wikidata.org/entity/Q12323244,Kvissel Station,8600005,,""Tolnevej 1, Kvissel, 9900 Frederikshavn"",Regionaltog,Vendsysselbanen,1871-01-01T00:00:00Z,57.47193,10.41279"
http://www.wikidata.org/entity/Q12323245,Kvistgård Station,8600686,,,,Lille Nord,1864-07-08T00:00:00Z,55.9906,12.5029
http://www.wikidata.org/entity/Q12323258,Kvægtorvet Station,8601819,,,,Hirtshalsbanen,2005-01-01T00:00:00Z,57.454569444444,9.9760194444444
"http://www.wikidata.org/entity/Q12323263,Kværndrup Station,8600565,,""Banepladsen 2, 5772 Kværndrup"",Regionaltog,Svendborgbanen,1876-01-01T00:00:00Z,55.1781,10.5189"
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,8600797,S-tog,,InterCity,København-Køge-Ringsted-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,8600797,S-tog,,Linje E,København-Køge-Ringsted-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,8600797,S-tog,,Regionaltog,København-Køge-Ringsted-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,8600797,S-tog,,InterCity,Køge Bugt-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,8600797,S-tog,,Linje E,Køge Bugt-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323445,Køge Nord Station,8600797,S-tog,,Regionaltog,Køge Bugt-banen,2019-01-01T00:00:00Z,55.49963,12.1726
http://www.wikidata.org/entity/Q12323735,Langerød Station,8600778,,,,Lille Nord,1864-01-01T00:00:00Z,55.9812,12.4511
"http://www.wikidata.org/entity/Q12323738,Langeskov Station,8600515,,""Centervej 1, 5550 Langeskov"",InterCity,Den fynske hovedbane,1865-01-01T00:00:00Z,55.3617196,10.5866697"
"http://www.wikidata.org/entity/Q12323738,Langeskov Station,8600515,,""Centervej 1, 5550 Langeskov"",InterCity,Den fynske hovedbane,2015-01-01T00:00:00Z,55.3617196,10.5866697"
"http://www.wikidata.org/entity/Q12324089,Laven Station,8600263,,""Himmelbjergvej 106R, 8600 Silkeborg"",Regionaltog,Skanderborg-Skjern-banen,1871-05-02T00:00:00Z,56.12475,9.71761"
"http://www.wikidata.org/entity/Q12324210,Lejre Station,8600715,,""Stationsvej 2, 4320 Lejre"",Regionaltog,Nordvestbanen,1874-12-30T00:00:00Z,55.6046,11.9714"
"http://www.wikidata.org/entity/Q12324227,Lem Station,8600203,,""Jernbanegade, 6940 Lem"",Regionaltog,Den vestjyske længdebane,1875-08-08T00:00:00Z,56.025,8.3859"
"http://www.wikidata.org/entity/Q12324241,Lemvig Station,8604817,,""Banegårdsvej 2, 7620 Lemvig"",,Lemvigbanen,1879-07-20T00:00:00Z,56.5469,8.29972"
"http://www.wikidata.org/entity/Q12324456,Lille Skensved Station,8600802,,""Ved Banen 1, 4623 Lille Skensved"",Regionaltog,Lille Syd,1908-01-01T00:00:00Z,55.5114,12.1403"
http://www.wikidata.org/entity/Q12324473,Lilleheden Station,8601824,,,,Hirtshalsbanen,1940-05-01T00:00:00Z,57.5852,9.97633
"http://www.wikidata.org/entity/Q12324548,Lindholm Station,8600116,,""Lindholm Nærbanevej 1, 9400 Nørresundby"",Regionaltog,Vendsysselbanen,2002-12-14T00:00:00Z,57.0667,9.90528"
http://www.wikidata.org/entity/Q12324766,Ll. Kregme Trinbræt,,,,,Frederiksværkbanen,1964-01-01T00:00:00Z,55.9467,12.0342
http://www.wikidata.org/entity/Q12324768,Lille Linde Station,8600906,,,,Østbanen,1930-05-15T00:00:00Z,55.336111111111,12.218888888889
"http://www.wikidata.org/entity/Q12325108,Lundby Station,8600814,,""Banevej 3, 4750 Lundby"",Regionaltog,Sydbanen,1870-10-04T00:00:00Z,55.1104,11.8698"
http://www.wikidata.org/entity/Q12325117,Lunde Station,8604719,,,,Varde-Nørre Nebel Jernbane,1903-01-01T00:00:00Z,55.75617,8.36401
http://www.wikidata.org/entity/Q12325241,Lyngby Lokal Station,8603007,,,,Nærumbanen,1932-01-01T00:00:00Z,55.7739,12.5061
"http://www.wikidata.org/entity/Q12325273,Lyngs Station,8600395,,""Rosenallé 3, 7790 Thyholm"",Regionaltog,Thybanen,1882-01-01T00:00:00Z,56.66437,8.45073"
http://www.wikidata.org/entity/Q12325303,Lystrup Station,,Aarhus Letbane,,Linje L1,Grenaabanen,1877-12-01T00:00:00Z,56.23085,10.23471
http://www.wikidata.org/entity/Q12325303,Lystrup Station,,Aarhus Letbane,,Linje L2,Grenaabanen,1877-12-01T00:00:00Z,56.23085,10.23471
http://www.wikidata.org/entity/Q12325303,Lystrup Station,,Aarhus Letbane,,Linje L1,Den indre strækning,1877-12-01T00:00:00Z,56.23085,10.23471
http://www.wikidata.org/entity/Q12325303,Lystrup Station,,Aarhus Letbane,,Linje L2,Den indre strækning,1877-12-01T00:00:00Z,56.23085,10.23471
http://www.wikidata.org/entity/Q12325371,Løftgård Station,8604720,,,,Varde-Nørre Nebel Jernbane,1945-01-01T00:00:00Z,55.7294,8.35292
http://www.wikidata.org/entity/Q12325389,Løgten Station,,Aarhus Letbane,,Linje L1,Grenaabanen,1877-12-01T00:00:00Z,56.27578,10.31733
http://www.wikidata.org/entity/Q12325832,Malling Station,,Aarhus Letbane,,Linje L2,Odderbanen,1884-06-19T00:00:00Z,56.03763,10.19132
http://www.wikidata.org/entity/Q12326103,Marienlyst Station,8601623,,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0433,12.6023
http://www.wikidata.org/entity/Q12326581,Melby Station,,,,,Frederiksværkbanen,1916-12-22T00:00:00Z,55.9916,11.9717
"http://www.wikidata.org/entity/Q12328030,Måløv Station,8600709,S-tog,""Måløv Stationsplads 10, 2760 Måløv"",Linje C,Frederikssundbanen,1879-06-17T00:00:00Z,55.7475,12.3175"
http://www.wikidata.org/entity/Q12328039,Mårslet Station,,Aarhus Letbane,,Linje L2,Odderbanen,1884-01-01T00:00:00Z,56.06867,10.16458
http://www.wikidata.org/entity/Q12328043,Mårum Station,8601427,,,,Gribskovbanen,1880-01-20T00:00:00Z,56.0307,12.317
http://www.wikidata.org/entity/Q12328040,Mårsø Station,,,,,Odsherredsbanen,1899-05-17T00:00:00Z,55.7233,11.6347
http://www.wikidata.org/entity/Q12328105,Mølleparken Station,,Aarhus Letbane,,Linje L2,Odderbanen,1973-01-01T00:00:00Z,56.07268,10.15431
http://www.wikidata.org/entity/Q12328131,Mørdrup Station,8600779,,,,Lille Nord,1934-01-01T00:00:00Z,56.00198,12.53193
http://www.wikidata.org/entity/Q12328134,Mørke Station,,Aarhus Letbane,,Linje L1,Grenaabanen,1877-12-01T00:00:00Z,56.33929,10.37583
"http://www.wikidata.org/entity/Q12328143,Mørkøv Station,8600722,,""Jernbanevej 1, 4440 Mørkøv"",Regionaltog,Nordvestbanen,1874-12-30T00:00:00Z,55.6545,11.5021"
http://www.wikidata.org/entity/Q12328517,Nejrup Station,8604818,,,,Lemvigbanen,1899-07-22T00:00:00Z,56.5656,8.18694
"http://www.wikidata.org/entity/Q12329072,Nivå Station,8600665,,""Niverødvej 4, 2990 Nivå"",Øresundstogtrafikken,Kystbanen,1897-08-02T00:00:00Z,55.933611,12.506389"
http://www.wikidata.org/entity/Q12329337,Nr. Asmindrup Station,8603547,,,,Odsherredsbanen,1899-01-01T00:00:00Z,55.8831,11.6067
http://www.wikidata.org/entity/Q12329380,Ny Hagested Station,8603543,,,,Odsherredsbanen,1899-05-17T00:00:00Z,55.7287,11.5944
http://www.wikidata.org/entity/Q12329464,Nyled Station,8603550,,,,Odsherredsbanen,1933-01-01T00:00:00Z,55.9219,11.6556
http://www.wikidata.org/entity/Q12329485,Nyrup Station,8602509,,,,Tølløsebanen,1901-12-22T00:00:00Z,55.54229,11.6525
"http://www.wikidata.org/entity/Q12329544,Nærum Station,8603009,,""Langebjerg 1, 2850 Nærum"",,Nærumbanen,1900-08-25T00:00:00Z,55.8139,12.5282"
"http://www.wikidata.org/entity/Q12329579,Næstved Nord Station,8600793,,""Skovallé 4, 4700 Næstved"",Regionaltog,Lille Syd,1990-01-01T00:00:00Z,55.2482,11.786344444444"
http://www.wikidata.org/entity/Q12329622,Nørgaardsvej Station,8603010,,,,Nærumbanen,2003-02-28T00:00:00Z,55.7708,12.5126
"http://www.wikidata.org/entity/Q12329636,Nørre Alslev Station,8600821,,""Stationspladsen 3, 4840 Nørre Alslev"",Regionaltog,Sydbanen,1872-08-22T00:00:00Z,54.8965,11.8855"
"http://www.wikidata.org/entity/Q12329690,Nørre Åby Station,8600503,,""Jernbanevej 4B, 5580 Nørre Aaby"",Regionaltog,Den fynske hovedbane,1865-01-01T00:00:00Z,55.46,9.87111"
http://www.wikidata.org/entity/Q12329739,Nørrevænget Station,8601510,Aarhus Letbane,,Linje L2,Odderbanen,2008-01-01T00:00:00Z,56.09203,10.15159
"http://www.wikidata.org/entity/Q12329840,Oddesund Nord Station,8600392,,""Hovedvejen, Oddesund, 7790 Thyholm"",Regionaltog,Thybanen,1882-01-01T00:00:00Z,56.58261,8.54696"
"http://www.wikidata.org/entity/Q12329953,Oksbøl Station,8604726,,""Østergade 17, 6840 Oksbøl"",,Varde-Nørre Nebel Jernbane,1903-01-01T00:00:00Z,55.62595,8.28368"
http://www.wikidata.org/entity/Q12330643,Outrup Station,8604727,,,,Varde-Nørre Nebel Jernbane,1945-01-01T00:00:00Z,55.7172,8.3445
"http://www.wikidata.org/entity/Q12331222,Pederstrup Station,8600562,,""Sønder Højrupvejen 42A, 5750 Ringe"",Regionaltog,Svendborgbanen,1876-07-12T00:00:00Z,55.2833,10.486"
http://www.wikidata.org/entity/Q12332625,Pårup Station,8601429,,,,Gribskovbanen,1896-05-14T00:00:00Z,56.1008,12.3014
http://www.wikidata.org/entity/Q12332803,Ramme Station,8604819,,,,Lemvigbanen,1879-07-20T00:00:00Z,56.4889,8.21028
http://www.wikidata.org/entity/Q12332992,Ravnholm Station,8603011,,,,Nærumbanen,1900-08-25T00:00:00Z,55.8022,12.52
"http://www.wikidata.org/entity/Q12333144,Regstrup Station,8600720,,""Hovedgaden 111, 4420 Regstrup"",Regionaltog,Nordvestbanen,1874-12-30T00:00:00Z,55.6775,11.6126"
"http://www.wikidata.org/entity/Q12333164,Rejsby Station,8600425,,""Kogsvej 32B, Rejsby, 6780 Skærbæk"",Regionaltog,Bramming-Tønder-banen,1887-11-15T00:00:00Z,55.23046,8.732"
"http://www.wikidata.org/entity/Q12333396,Ribe Nørremark Station,8600436,,""Skyttevej 2, 6760 Ribe"",Regionaltog,Bramming-Tønder-banen,1985-01-01T00:00:00Z,55.33974,8.77587"
http://www.wikidata.org/entity/Q12333500,Rimmen Station,8604113,,,,Skagensbanen,1890-01-01T00:00:00Z,57.504925,10.4451
http://www.wikidata.org/entity/Q12333763,Rosenhøj Station,,Aarhus Letbane,,Linje L2,Odderbanen,1972-01-01T00:00:00Z,56.1169,10.1472
http://www.wikidata.org/entity/Q12333827,Roskilde Vest Station,,,,Regionaltog,Nordvestbanen,,55.6201,12.0554
http://www.wikidata.org/entity/Q12333883,Rude Havvej Station,8601522,Aarhus Letbane,,Linje L2,Odderbanen,1982-01-01T00:00:00Z,55.98334,10.15406
"http://www.wikidata.org/entity/Q12333893,Rudme Station,8600564,,""Rudmevej 124, 5750 Ringe"",Regionaltog,Svendborgbanen,1876-07-12T00:00:00Z,55.1986,10.4872"
http://www.wikidata.org/entity/Q12304533,Brødeskov Station,8601705,,,,Frederiksværkbanen,1950-05-14T00:00:00Z,55.89336,12.27905
"http://www.wikidata.org/entity/Q12304567,Brønderslev Station,8600015,,""Banegårdspladsen 10-12, 9700 Brønderslev"",Regionaltog,Vendsysselbanen,1871-01-01T00:00:00Z,57.2704,9.9423"
"http://www.wikidata.org/entity/Q12304574,Brøns Station,8600426,,""Tingvej, Brøns, 6780 Skærbæk"",Regionaltog,Bramming-Tønder-banen,,55.1947,8.7408"
"http://www.wikidata.org/entity/Q12304583,Brørup Station,8600222,,""Jernbanegade 1, 6650 Brørup"",Regionaltog,Lunderskov-Esbjerg-banen,1874-10-03T00:00:00Z,55.48266,9.01603"
"http://www.wikidata.org/entity/Q12304647,Bur Station,8600195,,""Bygaden 25, 7570 Vemb"",Regionaltog,Den vestjyske længdebane,1875-03-31T00:00:00Z,56.3677,8.42773"
http://www.wikidata.org/entity/Q12304780,Bækmarksbro Station,8604807,,,,Lemvigbanen,1879-07-20T00:00:00Z,56.41199,8.30806
"http://www.wikidata.org/entity/Q12304864,Børkop Station,8600077,,""Jernbanegade 2, 7080 Børkop"",Regionaltog,Fredericia-Aarhus-banen,1868-10-04T00:00:00Z,55.64217,9.65207"
"http://www.wikidata.org/entity/Q12308572,Dianalund Station,8602501,,""Stationsvej 3, 4293 Dianalund"",,Tølløsebanen,1901-12-22T00:00:00Z,55.53394,11.49963"
http://www.wikidata.org/entity/Q12308992,Dronningmølle Station,8601601,,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0978,12.3875
http://www.wikidata.org/entity/Q12309039,Duemose Station,8601401,,,,Gribskovbanen,1897-06-16T00:00:00Z,56.0093,12.2623
http://www.wikidata.org/entity/Q12309110,Dyreby Station,8604704,,,,Varde-Nørre Nebel Jernbane,1945-01-01T00:00:00Z,55.70001,8.29818
http://www.wikidata.org/entity/Q12309132,Dyssekilde Station,,,,,Frederiksværkbanen,1916-12-22T00:00:00Z,55.9852,11.9423
"http://www.wikidata.org/entity/Q12309183,Døstrup Sønderjylland Station,8600428,,""Bygaden 4, 6780 Skærbæk"",Regionaltog,Bramming-Tønder-banen,,55.117544879292,8.807813821882"
http://www.wikidata.org/entity/Q12309518,Egøje Station,8600901,,,,Østbanen,1928-05-15T00:00:00Z,55.423611111111,12.19
"http://www.wikidata.org/entity/Q12309587,Ejby Station,8600504,,""Jernbanevej 2, 5592 Ejby"",Regionaltog,Den fynske hovedbane,1865-09-07T00:00:00Z,55.42875,9.93"
http://www.wikidata.org/entity/Q12310018,Emmersbæk Station,8601801,,,,Hirtshalsbanen,1925-01-01T00:00:00Z,57.572097222222,9.9776027777778
"http://www.wikidata.org/entity/Q12310133,Engesvang Station,8600270,,""Jernbanegade 18, 7442 Engesvang"",Regionaltog,Skanderborg-Skjern-banen,1877-01-01T00:00:00Z,56.16782,9.35172"
"http://www.wikidata.org/entity/Q12310622,Eskilstrup Station,8600822,,""Eskilstrup Jernbanegade 2, 4863 Eskilstrup"",Regionaltog,Sydbanen,1872-08-22T00:00:00Z,54.85607,11.88538"
"http://www.wikidata.org/entity/Q12310642,Espergærde Station,8600667,,""Kløvermarken 3, 3060 Espergærde"",Øresundstogtrafikken,Kystbanen,1898-05-01T00:00:00Z,55.995833,12.549722"
"http://www.wikidata.org/entity/Q12310982,Faxe Ladeplads Station,8601013,,""Postvej 3, 4654 Faxe Ladeplads"",,Østbanen,1864-01-01T00:00:00Z,55.217069444444,12.162019444444"
http://www.wikidata.org/entity/Q12310984,Faxe Syd Station,8601014,,,,Østbanen,1864-01-01T00:00:00Z,55.2423,12.1368
http://www.wikidata.org/entity/Q12311254,Festivalpladsen Trinbræt,8600794,,,,Lille Syd,,55.6222,12.07
http://www.wikidata.org/entity/Q12311425,Firhøj Station,8601603,,,,Hornbækbanen,1916-01-01T00:00:00Z,56.0982,12.3547
http://www.wikidata.org/entity/Q12311476,Fjellenstrup Station,8601402,,,,Gribskovbanen,1982-12-09T00:00:00Z,56.1163,12.2984
"http://www.wikidata.org/entity/Q12312492,Fredensborg Station,8600685,,""Stationsvej 2, 3480 Fredensborg"",,Lille Nord,1864-07-08T00:00:00Z,55.9772,12.4068"
"http://www.wikidata.org/entity/Q12312837,Frederiksværk Station,,,""Stationspladsen 1, 3300 Frederiksværk"",,Frederiksværkbanen,1897-05-31T00:00:00Z,55.9686,12.0195"
http://www.wikidata.org/entity/Q12313001,Frisvadvej Station,8604706,,,,Varde-Nørre Nebel Jernbane,1962-01-01T00:00:00Z,55.6278,8.48667
"http://www.wikidata.org/entity/Q12313084,Fruens Bøge Station,8600533,,""Fruens Bøge Skov 4, 5250 Odense SV"",Regionaltog,Odense-Nørre Broby-Faaborg Jernbane,1876-07-12T00:00:00Z,55.3697,10.3775"
"http://www.wikidata.org/entity/Q12313084,Fruens Bøge Station,8600533,,""Fruens Bøge Skov 4, 5250 Odense SV"",Regionaltog,Svendborgbanen,1876-07-12T00:00:00Z,55.3697,10.3775"
